Name,RA_(J2000),DEC_(J2000),Redshift,Dist_[Mpc],BAT_Type,PACS70,PACS70_err,PACS160,PACS160_err,PSW,PSW_err,PMW,PMW_err,PLW,PLW_err,BAT_flux,L_X
Mrk739E,11h36m29.4s,+21d35m46s,0.029717,130.17068500000002,Sy 1,1.68298015,0.0853318,3.130457753,0.17854472100000002,1.195324488,0.116349434,0.441627726,0.047361127,0.11732361699999999,0.016524675,1.32e-11,2.676714300574572e+43
Mrk766,12h18m26.5s,+29d48m46s,0.012929,55.92392579,Sy 1.5,4.25941669,0.215906054,2.94056789,0.191541475,1.017191667,0.09915499300000001,0.40465233,0.051185862,0.12552914099999998,0.020723323000000002,2.17e-11,8.121883258944787e+42
Mrk79,07h42m32.8s,+49d48m35s,0.022188999999999997,96.65121445,Sy 1.2,1.43086304,0.088300401,2.369608249,0.18542567100000001,1.2382588620000001,0.13063934900000002,0.537516067,0.056106718,0.208764643,0.033350477,4.66e-11,5.209574523419475e+43
Mrk817,14h36m22.1s,+58d47m39s,0.031455000000000004,137.9612511,Sy 1.5,2.1585017619999998,0.110040691,1.706478147,0.154335418,0.602467877,0.06002959099999999,0.299426595,0.032743102,0.08353394900000001,0.014926858000000001,2.59e-11,5.899506986409175e+43
Mrk841,15h04m01.2s,+10d26m16s,0.036422,160.33250680000003,Sy 1,0.448376834,0.022615114,0.18221733699999998,0.014399316,0.058485485999999996,0.008205514,0.0,0.052495812999999995,0.0,0.054367396,3.5600000000000005e-11,1.0952036212041408e+44
Mrk885,16h29m48.3s,+67d22m42s,0.025328,110.5835699,Sy 1,0.405571877,0.022655599999999998,1.002075533,0.08481363,0.43639331600000003,0.043516418,0.229725055,0.025390205,0.0,0.08175643099999999,1.4e-11,2.0488537309185086e+43
Mrk926,23h04m43.5s,-08d41m09s,0.04686,207.857139,Sy 1.5,0.606472675,0.032634623,0.7130374559999999,0.066791886,0.298820354,0.034981057999999995,0.14379033800000002,0.01880076,0.0,0.069729428,1.1400000000000001e-10,5.894357181122079e+44
Mrk975,01h13m51.0s,+13d16m18s,0.049634,220.6032227,Sy 1,0.8062606259999999,0.049590876,1.278986838,0.068484718,0.505957333,0.051082142999999997,0.256972143,0.032130597999999996,0.0,0.08729766800000001,1.65e-11,9.60968953312136e+43
NGC1052,02h41m04.8s,-08d15m21s,0.005037,19.4,Sy 2,0.855488783,0.048175794,0.798697532,0.083239936,0.498142099,0.090923263,0.0,0.435781776,0.0,0.20871635100000002,2.95e-11,1.3287007596926386e+42
NGC1106,02h50m40.5s,+41d40m17s,0.014466999999999999,62.64962268,Sy 2,1.112253065,0.058018741,1.736931264,0.123047741,1.00406749,0.104096491,0.411720718,0.043304555,0.139439654,0.017080795,1.8600000000000002e-11,8.736783443966706e+42
NGC1125,02h51m40.3s,-16d39m04s,0.010931,47.20977291,Sy 2,3.2242128589999997,0.164401124,2.376243147,0.163243856,1.427674706,0.147864261,0.0,0.669064306,0.0,0.435206314,1.74e-11,4.6410343041815383e+42
NGC1194,03h03m49.1s,-01d06m13s,0.013596,58.83882645,Sy 2,0.633081133,0.03440741,0.472782309,0.024875142000000003,0.473235467,0.074339748,0.339799374,0.064165374,0.0,0.25030947800000003,3.66e-11,1.5163895993178818e+43
NGC1365,03h33m36.4s,-36d08m25s,0.005457,18.0,Sy 1.8,133.097,6.656018839,217.359,10.87060764,96.53172864,9.207923718,41.30710581,3.993570325,14.77219267,1.4483995230000002,6.409999999999999e-11,2.4854483768336293e+42
NGC2110,05h52m11.4s,-07d27m22s,0.007789,35.6,Sy 2,5.141197198,0.26147508399999997,5.226851087,0.267036908,2.086312779,0.229623355,0.8164889129999999,0.09616490300000001,0.0,0.336466585,3.19e-10,4.838295466678099e+43
NGC235A,00h42m52.8s,-23d32m28s,0.022229,96.82835193,Sy 1,2.336859775,0.122728981,2.612601285,0.172639882,0.913112068,0.100772906,0.344752173,0.05969526,0.0,0.10780176,4.77e-11,5.352111672973936e+43
NGC2655,08h55m37.7s,+78d13m23s,0.0046700000000000005,23.8,Sy 2,1.829766311,0.093363771,3.790938142,0.2646,3.6426820810000002,0.593104411,1.5733189909999998,0.328965666,0.494193217,0.13455334,1.34e-11,9.083650581116886e+41
NGC2885,09h27m18.5s,+23d01m12s,0.026314999999999998,114.97750320000002,Sy 1,0.23281997,0.013255945,0.6482421939999999,0.056868117999999995,0.531245951,0.06604054200000001,0.26148114699999997,0.03546423,0.100928856,0.014838947,1.59e-11,2.5155014889923816e+43
NGC2992,09h45m42.1s,-14d19m35s,0.00771,31.6,Sy 2,9.455599319,0.480206584,12.11854473,0.7551145840000001,4.585536178,0.455941927,1.918180032,0.19933879899999998,0.633350133,0.073866824,2.6899999999999996e-11,3.214608973657075e+42
NGC3035,09h51m55.0s,-06d49m23s,0.014523,62.89480339,Sy 1.8,0.8029999999999999,0.048735783,2.633,0.134337483,1.635852801,0.172881767,0.6842760509999999,0.072539808,0.262488492,0.028196447000000003,1.93e-11,9.136682726344098e+42
NGC3079,10h01m57.8s,+55d40m47s,0.0037229999999999997,25.8,Sy 2,62.729,2.154954429,98.05799999999999,4.777679934,47.18262289,4.508062604,19.47301658,0.086118005,6.8936412339999995,0.671331683,3.3e-11,2.6287849472916903e+42
NGC3081,09h59m29.5s,-22d49m35s,0.007976,32.5,Sy 2,2.657,0.134168645,3.992,0.20206862,2.462076361,0.242541327,1.094170476,0.109599061,0.39667357,0.0492789,8.320000000000001e-11,1.0516997137773706e+43
NGC3227,10h23m30.6s,+19d51m54s,0.0038590000000000005,26.4,Sy 1.5,10.780999999999999,0.5440747020000001,21.675,1.091381776,11.6858955,1.114112864,5.011388075,0.489488519,1.72693287,0.169499268,1.1e-10,9.174919159828216e+42
NGC3281,10h31m52.1s,-34d51m13s,0.010674,46.09078337,Sy 2,7.341675926000001,0.369024371,7.0061954239999995,0.36140434,2.587085775,0.27723790800000003,0.988434748,0.109741765,0.307112073,0.04224143,8.640000000000001e-11,2.1965628240980957e+43
NGC3393,10h48m23.5s,-25d09m43s,0.012509000000000001,54.08995046,Sy 2,1.731468472,0.088457904,3.780353641,0.196157737,2.579715881,0.28032402100000003,1.102068187,0.128456257,0.41293222399999996,0.078659576,2.5999999999999997e-11,9.103496358150182e+42
NGC3431,10h51m15.0s,-17d00m29s,0.017522,76.05501502,Sy 2,0.665,0.051363615,1.745,0.098128707,1.257536762,0.133458171,0.632503933,0.083921679,0.27011119,0.040526801,2.2399999999999998e-11,1.550620205156519e+43
NGC3516,11h06m47.5s,+72d34m07s,0.008836,38.9,Sy 1.5,1.804101996,0.092209685,1.196012798,0.09046819699999999,0.429511285,0.045705790999999996,0.149069149,0.017234365,0.0,0.110024709,1.18e-10,2.136893693882982e+43
NGC3718,11h32m34.9s,+53d04m05s,0.003312,17.1,LINER,0.6322166929999999,0.051025380999999995,3.7089999999999996,0.240149725,4.822073592,1.396440273,2.801902302,0.662061965,1.077214555,0.429377141,1.2099999999999999e-11,4.23427732248322e+41
NGC3783,11h39m01.8s,-37d44m19s,0.009729999999999999,38.5,Sy 1,3.0459739669999997,0.157313528,4.490735875,0.270244875,2.918468388,0.317692235,1.186956395,0.129097761,0.367995219,0.044799722,1.8100000000000002e-10,3.210714884332247e+43
NGC3786,11h39m42.6s,+31d54m33s,0.008933,40.0,Sy 1.8,2.19,0.204970832,3.138,0.454168136,1.935254873,0.207458955,0.815440561,0.103144626,0.259074441,0.038287267,1.8e-11,3.4466262809272036e+42
NGC4051,12h03m09.6s,+44d31m53s,0.002336,17.1,Sy 1.5,13.365,0.6749434120000001,38.655,1.9425629009999998,20.77847931,1.9949574380000001,9.152558867,0.896516042,3.2003582089999996,0.335049614,3.9500000000000006e-11,1.3822640846122911e+42
NGC4102,12h06m23.0s,+52d42m40s,0.002823,17.1,LINER,55.005,2.7506589910000003,54.193999999999996,2.710138839,20.6768843,1.97232926,7.729261162,0.739314295,2.371467542,0.23098504399999997,2.79e-11,9.763333660932384e+41
NGC4138,12h09m29.8s,+43d41m07s,0.0029620000000000002,13.8,Sy 1.9,2.063,0.129362201,5.537000000000001,0.459466479,3.75181425,0.37084381200000005,1.532298027,0.16830289899999998,0.613041,0.089442605,3e-11,6.8372448847893416e+41
NGC4151,12h10m32.6s,+39d24m21s,0.003319,11.2,Sy 1.5,6.888999999999999,0.35416213799999996,9.055,0.46010349100000003,3.9591054160000003,0.39848258200000003,1.768968826,0.17791919399999997,0.61773164,0.068422364,5.39e-10,8.091453040494967e+42
NGC4180,12h13m03.0s,+07d02m20s,0.006992,31.5,Sy 2,5.25,0.263909832,8.98,0.450733955,3.925963603,0.382303696,1.5412809369999998,0.149828186,0.504901272,0.04939816,1.6699999999999998e-11,1.9830756696206696e+42
NGC4235,12h17m09.9s,+07d11m30s,0.008039,31.5,Sy 1,0.34946773200000003,0.018440328,0.8230103590000001,0.129919012,0.736282113,0.083540832,0.319454895,0.042883912999999996,0.12096853800000001,0.01919587,3.25e-11,3.8592789977647763e+42
NGC424,01h11m27.6s,-38d05m00s,0.011764,50.83967032,Sy 1,1.686990178,0.08868354699999999,1.6021827180000001,0.14400798,0.949108301,0.091849407,0.46273007200000005,0.053309460999999995,0.172655421,0.023374628999999997,2.0699999999999997e-11,6.402911574582344e+42
NGC4388,12h25m46.7s,+12d39m44s,0.008419,16.8,Sy 2,11.796,0.593570253,18.588,0.93260469,7.9058831960000004,0.75408557,3.266647755,0.311117492,1.149222518,0.110668331,2.7699999999999997e-10,9.356211702204986e+42
NGC4507,12h35m36.6s,-39d54m33s,0.011801,51.00100779,Sy 2,4.392239891,0.220686301,4.676514118,0.241263158,2.798023401,0.26867831,1.166972122,0.142365098,0.424692041,0.05262472,1.88e-10,5.852171874591365e+43
NGC4619,12h41m44.5s,+35d03m46s,0.023106,100.7146967,Sy 1,1.339,0.07171498,3.236,0.165368152,2.044223169,0.195555093,0.852354463,0.086670198,0.272153877,0.032179868,7.0199999999999996e-12,8.521666189253257e+42
NGC4748,12h52m12.5s,-13d24m53s,0.01463,63.36333068,Sy 1 NL,1.4373788490000001,0.073078593,2.4159898859999998,0.136795112,1.182669389,0.114344658,0.506502667,0.066428214,0.153948991,0.020053296,1.3800000000000002e-11,6.630660461796679e+42
NGC4939,13h04m14.4s,-10d20m23s,0.010374,44.78511824,Sy 2,1.9380000000000002,0.123002742,7.0,0.37882781600000004,9.25745853,0.911328061,4.282017436,0.463760509,1.597188517,0.195585278,2.49e-11,5.976796992862942e+42
NGC4941,13h04m13.1s,-05d33m06s,0.003696,14.0,Sy 2,0.96467536,0.058073577,3.955,0.21555411600000002,5.486740035,0.611031179,2.664116632,0.41725220399999996,0.9547344790000001,0.18313896,2.05e-11,4.808522359988023e+41
NGC4992,13h09m05.6s,+11d38m03s,0.025137,109.7340013,Sy 2 XBONG,0.179533377,0.009972569,0.5479999999999999,0.047357801,0.512847645,0.05156508,0.24565505199999998,0.029228727000000003,0.11681601,0.021609329,5.3499999999999996e-11,7.709707833653968e+43
NGC5033,13h13m27.5s,+36d35m38s,0.002919,18.5,Sy 1.9,19.133,0.9594182309999999,50.152,2.533555938,39.25219807,3.9826841060000002,17.08319644,1.81616728,6.162912322,0.7289978020000001,5.52e-12,2.2609150355740594e+41
NGC5106,13h20m59.6s,+08d58m42s,0.031942,140.14770159999998,LINER,2.8722849569999997,0.15304495199999998,5.005165137,0.257676623,1.9370194269999998,0.186625882,0.795056491,0.08634,0.274707355,0.035744688,1.4e-11,3.290801622379281e+43
NGC513,01h24m26.9s,+33d47m58s,0.019544,84.96103734,Sy 2,2.8621365830000003,0.146416928,4.143162827,0.211360501,1.468757591,0.14836296300000001,0.587717398,0.067678893,0.17204535899999998,0.025023487,2.04e-11,1.7622661024583707e+43
NGC5231,13h35m48.2s,+02d59m56s,0.021759,94.74764164,Sy 2,0.7016490329999999,0.039266387,1.770694566,0.124982904,0.8080590940000001,0.080042568,0.314973244,0.04115436,0.11104412400000001,0.014033668999999999,1.56e-11,1.6759579709856397e+43
NGC5252,13h38m16.0s,+04d32m33s,0.022975,100.1338658,Sy 1.9,0.340832139,0.023046942999999997,0.49815363100000004,0.0731,0.38242248700000003,0.069231968,0.0,0.21102222,0.0,0.154671555,1.15e-10,1.3799441631026513e+44
NGC526A,01h23m54.4s,-35d03m56s,0.019097,82.98990826,Sy 1.5,0.20113518,0.01323289,0.29124865699999997,0.031329033,0.18904084699999998,0.021494202,0.11493548199999999,0.019543094,0.0,0.054873288,6.329999999999999e-11,5.217422256826711e+43
NGC5273,13h42m08.3s,+35d39m15s,0.003549,16.5,Sy 1.9,0.721456405,0.040469412,0.704694714,0.063317305,0.32910206,0.049124655,0.201065298,0.039303811,0.0,0.105244141,1.39e-11,4.528813079602707e+41
NGC5290,13h45m19.2s,+41d42m45s,0.008583,30.9,Sy 2,2.0709999999999997,0.240188016,7.3389999999999995,1.290110045,5.089975541,0.49260401600000003,2.225684239,0.223706901,0.789635305,0.09192773,1.92e-11,2.1939154928614023e+42
NGC5506,14h13m14.9s,-03d12m27s,0.006181,21.7,Sy 1.9,8.088,0.415497664,6.587999999999999,0.333677335,2.770015653,0.268858249,1.110621969,0.111571064,0.367678315,0.047058348,2.41e-10,1.3581202281653486e+43
NGC5548,14h17m59.5s,+25d08m12s,0.017175,74.52930845,Sy 1.5,1.1728939109999998,0.063614507,1.49396201,0.09776652300000001,0.82780342,0.08381591099999999,0.327276537,0.037241325,0.0,0.11632896599999999,7.859999999999999e-11,5.224905457356726e+43
NGC5610,14h24m22.9s,+24d36m51s,0.016888,73.26800573,Sy 2,5.419,0.274547102,6.218999999999999,0.314597884,3.089543786,0.302099326,1.251015866,0.12357257099999999,0.437192425,0.049432458,1.92e-11,1.2334787659087646e+43
NGC5674,14h33m52.2s,+05d27m30s,0.024931000000000002,108.8179769,Sy 1.9,1.819,0.09807208,3.94,0.202118031,2.314810624,0.22470948699999999,0.935893758,0.11153902800000001,0.346934453,0.06333934,1.6e-11,2.267373074326933e+43
NGC5683,14h34m52.4s,+48d39m43s,0.036222000000000004,159.4286631,Sy 1,0.09721448699999999,0.010136244,0.0,0.168504718,0.10780417199999999,0.01689587,0.0,0.062024302999999996,0.0,0.04999793599999999,1.23e-11,3.7414472583340485e+43
NGC5728,14h42m23.9s,-17d15m11s,0.009353,24.8,Sy 2,9.758,0.488669966,13.717,0.68690306,7.502774115,0.779799936,3.226295995,0.325992021,1.093064904,0.12595108900000002,8.86e-11,6.521369245311875e+42
NGC5899,15h15m03.2s,+42d02m59s,0.008546,43.5,Sy 2,5.0969999999999995,0.262292423,13.193,0.6649777960000001,8.167922847,0.779959373,3.613311308,0.35931515,1.2100920929999999,0.11770048,2.01e-11,4.5517277590173085e+42
NGC5995,15h48m25.0s,-13d45m28s,0.025194,109.9875128,Sy 2,4.025420737,0.20207455800000002,5.398710735,0.273451559,2.469539639,0.23732156,0.988217775,0.09992663800000001,0.329716626,0.034147622999999995,4.370000000000001e-11,6.326593152352302e+43
NGC6221,16h52m46.1s,-59d13m07s,0.004999,15.6,Sy 2,59.107,2.976191617,83.425,6.7150606989999995,40.59416995,3.98404049,15.93351246,1.5645243180000001,5.122101005,0.533524412,2.0200000000000002e-11,5.8830463989146444e+41
NGC6240,16h52m58.9s,+02d24m03s,0.024480000000000002,106.81346359999999,Sy 2,26.62135846,1.357701786,20.23257166,1.027821245,6.402345699,0.61612857,2.425532533,0.238592876,0.811325291,0.085656951,7.22e-11,9.858047377768346e+43
NGC6300,17h16m59.5s,-62d49m14s,0.003699,13.1,Sy 2,19.113,1.091031466,44.229,2.6213274269999998,29.07134209,2.821921865,12.38549463,1.260463951,4.390760122,0.45784064799999996,9.940000000000001e-11,2.0414120932413126e+42
NGC6552,18h00m07.3s,+66d36m54s,0.026492,115.76613799999998,Sy 2,2.573571508,0.13165080699999998,2.187865965,0.143152809,0.811945985,0.08386790200000001,0.292172025,0.030856216000000002,0.0,0.104015414,1.92e-11,3.0793994424494557e+43
NGC6814,19h42m40.6s,-10d19m25s,0.005214,22.0,Sy 1.5,7.224,0.369665674,21.281999999999996,1.0641,12.64830593,1.29397038,5.597928227000001,0.586152718,2.0449505119999998,0.28492263100000004,7.73e-11,4.4774068879717226e+42
NGC6860,20h08m46.9s,-61d06m01s,0.014884,64.47583523,Sy 1,1.4306255419999998,0.076114525,3.0585888960000003,0.159850891,1.4268117809999998,0.137587665,0.622531679,0.060483747000000004,0.21341600100000002,0.021949064,5.32e-11,2.6467156983764765e+43
NGC7172,22h02m01.9s,-31d52m11s,0.008683,33.9,Sy 2,7.148,0.36151298,12.693,0.641269416,6.1240100779999995,0.587377445,2.523700345,0.24290487100000002,0.821440097,0.080439167,1.71e-10,2.351782824305709e+43
NGC7213,22h09m16.3s,-47d10m00s,0.0058390000000000004,14.5,Sy 1.5,3.236717102,0.164570871,7.960617932999999,0.400582995,7.036484891000001,0.7508576920000001,3.003071023,0.029978499,1.062038503,0.337678164,4.21e-11,1.0593020378918115e+42
NGC7465,23h02m01.0s,+15d57m53s,0.0065650000000000005,26.5,LINER,4.169308356,0.211340628,4.7147159080000005,0.24056222300000002,2.595813272,0.301046714,1.081685448,0.15463032599999998,0.334501027,0.096662734,1.46e-11,1.2270049397362667e+42
NGC7469,23h03m15.6s,+08d52m26s,0.016316999999999998,70.76018175,Sy 1.2,30.77038648,1.540223451,26.93514329,1.4990731259999999,8.402675938,0.80740239,3.171575383,0.31013041199999997,0.897029035,0.099000601,6.67e-11,3.9967356181658084e+43
NGC7479,23h04m56.7s,+12d19m22s,0.007942,31.5,Sy 2 LINER,14.341,0.7231023870000001,25.989,1.3068786209999999,16.89909952,1.745978555,7.237001671,0.838344511,2.582884721,0.330424864,2.04e-11,2.4224397401354287e+42
NGC7582,23h18m23.5s,-42d22m14s,0.005254,18.7,Sy 2,67.40899999999999,3.3934214519999997,77.26100000000001,3.966652578,30.16415556,2.893204248,11.82786873,1.141545536,3.762478158,0.379166227,8.07e-11,3.3772130227471854e+42
NGC7603,23h18m56.6s,+00d14m38s,0.029524,129.3067619,Sy 1.5,1.33071231,0.070288907,2.639397366,0.135818124,1.307094392,0.139099329,0.530747328,0.052094637,0.174270515,0.02078217,5.02e-11,1.0044952723974155e+44
NGC7679,23h28m46.7s,+03d30m41s,0.017138999999999998,74.37106681,Sy 2,8.875044866,0.446250146,9.001756909,0.45824569600000004,3.067781077,0.304443256,1.118193778,0.127391066,0.36125531899999996,0.04801635,1.51e-11,9.995089268107876e+42
NGC788,02h01m06.4s,-06d48m56s,0.013603,58.86943305,Sy 2,0.517985596,0.027489561000000003,0.516,0.027000000000000003,0.8157314259999999,0.089520501,0.352314051,0.054886537,0.0,0.143319492,8.01e-11,3.3221094008422197e+43
NGC931,02h28m14.5s,+31d18m42s,0.016652,72.23123927,Sy 1.5,2.521,0.14342047900000002,5.331,0.273079952,3.763434045,0.399963036,1.702706815,0.18176473199999998,0.646769012,0.113744786,6.06e-11,3.7837676852747146e+43
NGC985,02h34m37.8s,-08d47m15s,0.043143,190.8542649,Sy 1,1.296,0.06984201799999999,1.8659999999999999,0.099535275,0.936882419,0.09590934599999999,0.41388653200000003,0.053000374,0.20385876100000003,0.024772511,3.1899999999999995e-11,1.3905804811588105e+44
PG2304+042,23h07m02.9s,+04d32m57s,0.042,185.6433584,Sy 1,0.0,0.025324169,0.0,0.027517297000000003,0.0,0.077722935,0.0,0.057703159000000004,0.0,0.080802147,1.5e-11,6.186596612845681e+43
PICTORA,05h19m49.7s,-45d46m44s,0.035058,154.17336219999999,Sy 1 LINER,0.129928645,0.010677276000000001,0.305231101,0.022825368999999998,0.473996631,0.02678275,0.6048774339999999,0.033912424,0.7430202859999999,0.041944643,3.86e-11,1.0980135493353807e+44
PKS2331-240,23h33m55.2s,-23d43m41s,0.0477,211.7116855,Sy 2,0.141542057,0.010391034,0.34114270399999996,0.025189634,0.397481529,0.022770042,0.470905759,0.026951904,0.559668551,0.031897086,1.53e-11,8.206969089759341e+43
SBS0915+556,09h19m13.2s,+55d27m55s,0.0494,219.5261589,Sy 2,0.097500976,0.012847962,0.0,0.075323846,0.0,0.061402962,0.0,0.038519876,0.0,0.052870129,8.13e-12,4.688833487470874e+43
SBS1301+540,13h03m59.5s,+53d47m30s,0.0299,130.9900663,Sy 1,0.0,0.150694045,0.0,0.084666701,0.084474618,0.00887272,0.051883762,0.009546898,0.0,0.081085299,3.26e-11,6.694159122195964e+43
SDSSJ104326.47+110524.2,10h43m26.5s,+11d05m24s,0.047580000000000004,211.1607636,Sy 1,0.057733728,0.009826995,0.0,0.1395754,0.0,0.043958381,0.0,0.07242618099999999,0.0,0.037630059,1.4199999999999998e-11,7.577335197823548e+43
SWIFTJ212745.6+565636,21h27m45.8s,+56d57m07s,0.0147,63.66988434,Sy 1,0.15583285800000002,0.009789286999999999,0.0,0.049536013,0.0,0.195385488,0.0,0.203252992,0.0,0.103274234,3.7299999999999997e-11,1.8095836396781706e+43
UGC01479,02h00m19.1s,+24d28m25s,0.016434999999999998,71.27826179,Sy 2,1.7480000000000002,0.08992319300000001,2.665,0.135274117,1.402481446,0.145608303,0.569342214,0.058428746,0.19881493,0.035428043,1.4400000000000002e-11,8.755448548850951e+42
UGC03142,04h43m46.8s,+28d58m19s,0.021655,94.28742270000001,Sy 1,1.2269970540000001,0.067642642,2.659057708,0.161166699,0.0,1.597097281,0.0,0.6680941739999999,0.0,0.37156718899999996,4.5500000000000004e-11,4.840838940601068e+43
UGC03478,06h32m47.2s,+63d40m25s,0.012768999999999999,55.22513231,Sy 1.2,1.465,0.077414997,3.824,0.19685886,2.15130323,0.212977981,0.933691753,0.092642944,0.310989082,0.033950306,1.0100000000000001e-11,3.686350377452355e+42
UGC03601,06h55m49.5s,+40d00m01s,0.017122,74.29634453,Sy 1.5,0.36730636899999997,0.020313506999999998,0.719022154,0.074810344,0.320277805,0.039170322,0.149523937,0.020621658,0.0,0.054227637,2.14e-11,1.4136775908828e+43
UGC03995A,07h44m07.0s,+29d14m57s,0.015812,68.54400109,Sy 2 No X-ray Obs.,1.155367951,0.3707621,2.025893417,0.202589342,2.526525849,0.248836655,1.290264974,0.158973062,0.546248553,0.060634709,1.7e-11,9.558495329824999e+42
UGC05881,10h46m42.5s,+25d55m54s,0.020590999999999998,89.58306033,Sy 2,1.8907072630000001,0.09613060400000001,2.0021488069999998,0.128126877,0.8979716090000001,0.091362605,0.37146902,0.04673726,0.156697255,0.019625723,1.93e-11,1.8535777425641877e+43
UGC06728,11h45m16.0s,+79d40m53s,0.006518,28.05563919,Sy 1.2,0.104094934,0.007669986,0.0,0.08698924300000001,0.0,0.205383707,0.0,0.19593919899999998,0.0,0.111469986,2.7199999999999997e-11,2.5621877285201208e+42
UGC07064,12h04m43.3s,+31d10m38s,0.024997,109.11143059999999,Sy 1.9,1.748853695,0.09239387800000001,3.089244107,0.17503538899999999,1.256957114,0.12355777800000001,0.526619759,0.055259540999999995,0.23894871399999998,0.027184067000000003,1.33e-11,1.8949329538612852e+43
UGC08327NED02,13h15m17.3s,+44d24m26s,0.036552999999999995,160.9246628,Sy 2,1.483076059,0.076527136,0.88358672,0.092058809,0.379999325,0.040095765,0.137436124,0.015648376000000002,0.106668869,0.018780131999999998,1.71e-11,5.299599292453428e+43
UGC10593,16h52m18.9s,+55d54m20s,0.02915,127.6333132,Sy 2,0.510296185,0.034856937000000005,0.9167855109999999,0.063535863,0.46745869700000003,0.06762148,0.0,0.235347179,0.0,0.087739919,1.52e-11,2.9632847203394784e+43
UGC11185NED02,18h16m11.5s,+42d39m37s,0.041205,182.0238608,Sy 2 Galaxy Pair,0.46694516,0.0305978,0.464872415,0.027364095,0.48338464600000003,0.063736856,0.212081358,0.034083502,0.0,0.086460547,1.92e-11,7.613065732166645e+43
UGC12237,22h54m19.7s,+11d46m57s,0.028273000000000003,123.71273980000001,Sy 2,0.63950205,0.039849653,1.083,0.068414457,0.94237188,0.127562013,0.449738889,0.06687586599999999,0.168263713,0.031684031,1.71e-11,3.132035443306758e+43
UGC12282,22h58m55.5s,+40d55m53s,0.016992,73.72500113,Sy 1.9,1.189,0.070644099,3.685,0.18939081800000002,2.636303444,0.43264179399999997,1.110553318,0.220517698,0.0,0.497407383,1.92e-11,1.248913936673855e+43
UGC12741,23h41m55.5s,+30d34m54s,0.017445,75.71638992,Sy 2,0.46075621200000005,0.02937709,1.077606607,0.075205416,0.565467343,0.075604182,0.28335198899999997,0.03350319,0.11099921199999999,0.019722886999999998,1.98e-11,1.358459501967474e+43
UM614,13h49m52.8s,+02d04m45s,0.0327,143.55386830000003,Sy 1,0.0,0.061432827999999995,0.0,0.10251168,0.037191177,0.006974121,0.0,0.07761661,0.0,0.08032007299999999,1.62e-11,3.995273563519958e+43
VIIZw073,06h30m25.6s,+63d40m41s,0.041332,182.60180060000002,Sy 2,2.0555744430000003,0.104177996,1.8043772519999999,0.137902844,0.593348561,0.033173562000000004,0.215764368,0.013356121,0.071632555,0.009987001,1.1099999999999999e-11,4.4292969535480076e+43
WKK1263,12h41m25.7s,-57d50m04s,0.02443,106.59131470000001,Sy 1.5,0.728057849,0.040119649,1.005165865,0.088926337,0.292865387,0.017669005,0.11391540800000001,0.013121738,0.0,0.155510231,4.6700000000000004e-11,6.349831862281032e+43
WKK4374,14h51m33.1s,-55d40m38s,0.018000000000000002,78.15799328,Sy 2,0.276659958,0.019117309,0.0,0.7629478190000001,0.0,1.9431321540000002,0.0,1.637644816,0.0,0.918036757,4.08e-11,2.982693797500321e+43
WKK4438,14h55m17.4s,-51d34m15s,0.016,69.36884024,Sy 1 NL,0.857807833,0.055812693,1.591688913,0.157737088,0.0,0.629755727,0.0,0.7233862790000001,0.0,0.537163168,2.15e-11,1.238137948550273e+43
WKK6092,16h11m51.4s,-60d37m55s,0.015637,67.77640599,Sy 1,0.196461318,0.013736883,0.0,0.057807084,0.0,0.052437053,0.0,0.067792577,0.0,0.031985982,3.22e-11,1.770168671560251e+43
WKK6471,16h18m36.4s,-59d27m17s,0.034627,152.22965259999998,Sy 1 NL,0.084111895,0.00842346,0.519079059,0.05447097099999999,0.0,0.187772498,0.0,0.11640938699999999,0.0,0.11089550199999999,2.14e-11,5.934908031061405e+43
